"Location.City","Location.State","Location.Country","Data.Shape","Data.Encounter duration","Data.Description excerpt","Location.Coordinates.Latitude ","Location.Coordinates.Longitude ","Dates.Sighted.Year","Dates.Sighted.Month","Date.Sighted.Day","Dates.Sighted.Hour","Dates.Sighted.Minute","Dates.Documented.Year","Dates.Documented.Month","Dates.Documented.Day"
"plattsmouth","NE","US","fireball","3.0","While I was driving north towards Plattsmouth&#44 NE&#44 between 2:30 and 3:30PM&#44 I looked up to about 1:00 in the sky and saw a big&#44 bright","41.0113889","-95.8819444","2007","10","3","14","30","2007","10","8"
"plattsmouth","NE","US","light","240.0","Orange sphere by platte river","41.0113889","-95.8819444","2010","3","5","21","0","2010","4","13"
"pleasanton","NE","US","sphere","420.0","Small orange fluorescent object seen S in distance&#44 disappears&#44 then rushes vehicle in northerly direction&#44 narrowly missing windshield","40.9675","-99.0861111","1991","12","23","19","0","1999","1","28"
"ponca","NE","US","cylinder","6.0","It was cylindrical and kept changing color","42.5625","-96.7052778","2012","9","14","22","0","2012","11","19"
"ralston","NE","US","chevron","10.0","Gray&#44 low flying V object with no lights&#44 no sound on a clear night with no clouds","41.2052778","-96.0422222","2013","11","9","21","0","2013","11","11"
"ralston","NE","US","light","600.0","Ten starlike objects seen in daylight just s of Omaha - most stationary but some moved various directions","41.2052778","-96.0422222","2007","7","5","20","0","2007","8","7"
"randolph","NE","US","formation","5.0","Two witnessees saw 3 bright incandescent colored balls of light in NorthEast Nebraska.","42.3786111","-97.3566667","2007","12","18","19","20","2008","3","4"
"roca","NE","US","rectangle","1800.0","((HOAX??))  This made me an alcoholic.  ((NUFORC Note:  Because of the profanity in the original version&#44 we suspect a hoax here.  PD))","40.6575","-96.6577778","2007","10","24","21","35","2007","11","28"
"roca","NE","US","triangle","1200.0","My friend and I saw a triangular shaped craft. It hovered for about ten minutes and then started moving.","40.6575","-96.6577778","1998","4","25","22","30","1999","1","28"
"scottsbluff","NE","US","changing","120.0","Black&#44 liquid mercury&#44 shape changing object which can move at amazing speed&#44 stop at amazing speeds to hover","41.8666667","-103.6666667","2009","1","31","10","30","2009","3","19"
"scottsbluff","NE","US","flash","30.0","Bright flash of light followed by trail.","41.8666667","-103.6666667","2009","8","31","0","5","2009","12","12"
"scottsbluff","NE","US","light","20.0","Fast moving UFO with 90 degree right turn around Scottsbluff&#44 NE","41.8666667","-103.6666667","2011","9","13","22","15","2011","10","10"
"scottsbluff","NE","US","light","60.0","Western Nebraska white-blue round light","41.8666667","-103.6666667","2006","8","18","21","10","2006","10","30"
"scottsbluff","NE","US","other","1800.0","When attempting to photograph &quot;stars&quot; next to the moon&#44 we captured something entirely different with almost perfect geometric shapes.","41.8666667","-103.6666667","2003","7","17","2","0","2003","7","23"
"sidney","NE","US","other","15.0","A gelatinous lighted object in the midwest","41.1427778","-102.9775","2003","6","15","21","30","2009","4","14"
"silver creek","NE","US","light","120.0","Red-blue light over Silver Creek Nebraska stopped and changed direction","41.3088889","-97.6575","2010","11","8","21","30","2010","11","21"
"south sioux city","NE","US","sphere","14400.0","Bright lite over work showed co workers.","42.4738889","-96.4133333","2013","9","25","1","0","2013","9","30"
"south sioux city","NE","US","sphere","5400.0","The sphere is best described as a perfect pearl.  ((NUFORC Note:  Lens flare??  We await other reports.  PD))","42.4738889","-96.4133333","2013","9","24","18","0","2013","9","30"
"spalding","NE","US","formation","60.0","Many lights in the sky seen outside of Spalding&#44 NE.","41.6888889","-98.3630556","2008","11","20","19","4","2009","1","10"
"spalding","NE","US","light","3600.0","Observed bright light at close range&#44 amasing movement&#44 then hovered and my vehicle quit and lost all electrical system.","41.6888889","-98.3630556","1984","6","15","0","30","2001","2","18"
"springview","NE","US","light","1200.0","Orange and white lights&#44 moving quickly horizontally","42.8244444","-99.7486111","2004","8","24","22","0","2004","9","1"
"springview","NE","US","unknown","600.0","We watched it for 10 to 15 minutes&#44it went to the east&#44appeared to be very large&#44or there was more than one","42.8244444","-99.7486111","2001","3","28","21","0","2001","4","28"
"stanton","NE","US","light","45.0","I saw an amzingly bright light in the night sky and then it disappeared.","41.9502778","-97.2236111","2010","10","28","19","50","2010","11","21"
"sutherland","NE","US","other","900.0","Strange Craft sited&#44 just hung in the air&#44 gray black in color. emitted a winning sound.","41.1569444","-101.1258333","1983","11","15","23","30","2003","11","26"
"tecumseh","NE","US","triangle","300.0","Triangular shaped craft","40.3666667","-96.1958333","2012","2","4","7","30","2012","5","13"
"tekamah","NE","US","unknown","480.0","Standard running light&#44 hovers&#44 flies slow&#44 climbs fast and absolutely no sound and no jet engines flames.","41.7783333","-96.2208333","1980","9","15","22","0","2010","8","24"
"unadilla","NE","US","cigar","20.0","Cigar shaped object flying above cirrus clouds","40.6833333","-96.2694444","1985","3","15","14","30","2008","2","14"
"valentine","NE","US","cigar","300.0","extremely large cigar shaped craft&#44 i&#39d say at least 200 yards long&#44 2 flashiing lights on each end.","42.8727778","-100.5505556","2001","3","26","21","0","2001","4","1"
"valley","NE","US","light","900.0","hanging star comes back every few nights","41.3127778","-96.3458333","2011","10","15","9","30","2011","10","25"
"venice","NE","US","flash","3.0","Flash explanation","41.2338889","-96.3533333","2003","8","24","3","30","2004","11","9"
"venice","NE","US","light","3.0","A BRIGHT YELLOW BURST of light 3&quot; in diameter - then a small white light","41.2338889","-96.3533333","2003","8","24","3","30","2003","8","28"
"venice","NE","US","other","120.0","Large&#44 flying &quot;T&quot;.","41.2338889","-96.3533333","2003","9","20","20","30","2003","9","24"
"wahoo","NE","US","egg","300.0","Egg shaped craft near Wahoo&#44 NE","41.2113889","-96.62","1961","9","15","20","0","2007","2","1"
"waterloo","NE","US","other","30.0","I saw&#44 just above the tree line&#44 a hovering object&#44 probably a half mile a way.  I slowed down my car...","41.2869444","-96.2852778","2009","6","13","20","15","2009","8","5"
"waverly","NE","US","fireball","3.0","Large&#44 bright green fireball","40.9175","-96.5280556","1998","11","12","21","0","1998","11","19"
"waverly","NE","US","light","300.0","bright ufo passes military plane","40.9175","-96.5280556","2005","9","13","19","45","2005","10","11"
"waverly","NE","US","light","240.0","Very bright orange objects","40.9175","-96.5280556","2011","7","3","22","30","2011","7","4"
"wayne","NE","US","sphere","120.0","Bright&#44 sphere shaped light that seemed to float back and forth&#44 then disappeared.","42.2305556","-97.0175","2002","9","24","23","50","2002","9","28"
"wayne","NE","US","teardrop","3600.0","I looked in the sky&#44 and there were 8 silver&#44 teardrop shaped objects floating over a field. They flashed in and out of view&#44 and seeme","42.2305556","-97.0175","2002","2","26","14","0","2002","3","19"
"winnebago","NE","US","cross","120.0","Bright white shaped cross moving east then up","42.2358333","-96.4722222","2010","7","9","22","0","2010","7","10"
"wood lake","NE","US","light","2.0","There where Three lights.  Two where side by side and the other was away from the other two.  I only seen them for 2 or 3 seconds.  The","42.6386111","-100.2377778","2007","10","25","19","50","2007","11","28"
"york","NE","US","fireball","60.0","Large round red silent light","40.8680556","-97.5916667","2012","6","28","22","15","2012","7","4"
"albany","NH","US","light","300.0","I must be goin crazy but i  wasnt someone else saw it too.","43.9577778","-71.1680556","2002","6","14","1","30","2002","12","23"
"alstead","NH","US","circle","7200.0","Bright lights last night way up by the stars noo flashing lights.  ((NUFORC Note:  Possible satellites&#44 we suspect.  PD))","43.1488889","-72.3611111","2010","8","8","9","0","2010","8","24"
"alstead","NH","US","fireball","1800.0","sitting   in  a  car in a open  field&#44 keeping in mind this is in a  town where  we are in  the hills.  the  field during  the day has","43.1488889","-72.3611111","1987","10","1","21","0","2005","1","19"
"alton","NH","US","cigar","60.0","Possible Missile Test.","43.4522222","-71.2180556","2007","9","5","13","0","2007","10","8"
"alton","NH","US","oval","10.0","Three flashes as the obj. was coming out of the sky&#44 the main colors observed were blue&#44 green. ((NUFORC Note:  Possible meteor.  PD))","43.4522222","-71.2180556","2012","2","28","22","30","2012","3","13"
"alton bay","NH","US","light","600.0","In a north westerly direction from my residence&#44 observed a bright light doing very erratic maneuvers at an altitude of approximatly 50","43.4686111","-71.2325","1998","11","24","5","0","1999","1","28"
"alton bay","NH","US","sphere","120.0","7 orange spheres seen flying South East from Alton to Seacoast","43.4686111","-71.2325","2011","12","31","20","13","2012","1","12"
"ashland","NH","US","cylinder","19800.0","Breathable fluid tank; multiple species; peaceful agenda","43.6952778","-71.6311111","1995","9","6","23","2","2000","12","2"
"ashland","NH","US","formation","120.0","4 or 5  bright lights in sky dimmed&#44 disappeared&#44 reappeared then vanished&#33","43.6952778","-71.6311111","2008","9","16","8","0","2008","10","31"
"atkinson","NH","US","sphere","300.0","Flashlight made UFO disappear","42.8383333","-71.1475","2014","5","3","21","30","2014","5","8"
"auburn","NH","US","changing","3600.0","Hovering Obj. with bright lights that appeared to come from object with rows of windows.((NUFORC Note:  Possibly Sirius or Venus?  PD))","43.0044444","-71.3488889","2009","2","16","20","30","2009","3","19"
"auburn","NH","US","circle","37800.0","Two objects&#44 lots of lights viewed for 1 1/2 hours","43.0044444","-71.3488889","2000","11","23","22","0","2000","12","2"
"barrington","NH","US","cigar","15.0","Both witnesses see cigar shaped object in sky&#44 tree level&#44 far distance&#44 when reaching crest of hill&#44 object was gone.","43.2227778","-71.0475","1999","9","20","17","10","1999","10","2"
"bartlett","NH","US","sphere","3600.0","Hovering Bright White Lights in the Skies of Bartlett&#44 NH","44.0780556","-71.2833333","2013","4","20","23","0","2013","5","15"
"bath","NH","US","light","300.0","Bright white light traveling west to east&#44 zig-zag course&#44 with pauses and acceleration.  ((NUFORC Note:  ISS overflight.  PD))","44.1669444","-71.9666667","2010","3","5","19","10","2010","4","13"
"bedford","NH","US","fireball","600.0","UFO Sighting&#44 Bedford&#44 NH","42.9463889","-71.5163889","2013","10","18","21","30","2013","10","23"
"bedford","NH","US","light","900.0","Yellow-orange &quot;stars&quot; moving erratically then stopping&#44 and so on.","42.9463889","-71.5163889","2008","9","14","20","0","2014","5","2"
"belmont","NH","US","light","1800.0","Group of white lights over lake","43.4452778","-71.4783333","2005","8","22","21","0","2005","10","11"
"belmont","NH","US","unknown","240.0","Two orange dot moving across the night sky.  ((NUFORC Note:  Japanese HTV-4 craft flying close to the ISS.  PD))","43.4452778","-71.4783333","2013","8","8","22","0","2013","8","30"
"berlin","NH","US","circle","60.0","1 Large gold light below left of moon fades out 4 more large gold lights appear same area loud engine noise.","44.4686111","-71.1855556","2013","6","20","21","0","2013","7","3"
"berlin","NH","US","circle","180.0","Large orange light in sky over berlin nh","44.4686111","-71.1855556","2012","9","2","20","30","2012","9","24"
"berlin","NH","US","light","10.0","bright lights in the sky that jump around and vanish","44.4686111","-71.1855556","2008","9","23","19","45","2008","10","31"
"berlin","NH","US","light","10.0","Bright light disconected our phones Berlin Nh.","44.4686111","-71.1855556","2012","12","11","2","0","2012","12","20"
"berlin","NH","US","light","60.0","3 lights in the sky","44.4686111","-71.1855556","2012","1","17","19","45","2012","1","24"
"bethlehem","NH","US","light","900.0","Night after night&#44 more and more moving lights in sky in Littleton NH area","44.2802778","-71.6886111","2007","9","20","22","0","2007","10","8"
"bethlehem","NH","US","light","90.0","The light changed from white to red to blue. It zig-zagged left&#44 right&#44 back over&#44 triangle shape&#44  a couple of times then dove north-w","44.2802778","-71.6886111","2007","9","17","22","0","2007","10","8"
"boscawen","NH","US","circle","300.0","Three lighted circular or smooth triangle shape object.","43.315","-71.6213889","2014","1","30","18","30","2014","1","30"
"boscawen","NH","US","disk","300.0","6 large silver disks.","43.315","-71.6213889","2014","4","5","18","45","2014","4","11"
"brentwood","NH","US","circle","1200.0","circular flying object.","42.9786111","-71.0733333","2011","11","15","17","43","2011","12","12"
